,Date,Strike Price,Closing Price
4929,2022-10-08,205,
4930,2022-10-08,210,
4931,2022-10-08,220,
4932,2022-10-08,230,
4933,2022-10-08,240,
4934,2022-10-08,250,
4935,2022-10-08,260,
4936,2022-10-08,270,
4937,2022-10-08,280,
4938,2022-10-08,290,
4939,2022-10-08,300,
4940,2022-10-09,70,
4941,2022-10-09,75,
4942,2022-10-09,80,
4943,2022-10-09,85,
4944,2022-10-09,90,
4945,2022-10-09,95,
4946,2022-10-09,100,
4947,2022-10-09,105,
4948,2022-10-09,110,
4949,2022-10-09,115,
4950,2022-10-09,120,
4951,2022-10-09,125,
4952,2022-10-09,130,
4953,2022-10-09,135,
4954,2022-10-09,140,
4955,2022-10-09,145,
4956,2022-10-09,150,
4957,2022-10-09,155,
4958,2022-10-09,160,
4959,2022-10-09,165,
4960,2022-10-09,170,
4961,2022-10-09,175,
4962,2022-10-09,180,
4963,2022-10-09,185,
4964,2022-10-09,190,
4965,2022-10-09,195,
4966,2022-10-09,200,
4967,2022-10-09,205,
4968,2022-10-09,210,
4969,2022-10-09,220,
4970,2022-10-09,230,
4971,2022-10-09,240,
4972,2022-10-09,250,
4973,2022-10-09,260,
4974,2022-10-09,270,
4975,2022-10-09,280,
4976,2022-10-09,290,
4977,2022-10-09,300,
4978,2022-10-10,70,
4979,2022-10-10,75,
4980,2022-10-10,80,63.88
4981,2022-10-10,85,
4982,2022-10-10,90,57
4983,2022-10-10,95,
4984,2022-10-10,100,49
4985,2022-10-10,105,
4986,2022-10-10,110,41.3
4987,2022-10-10,115,38.05
4988,2022-10-10,120,
4989,2022-10-10,125,31.49
4990,2022-10-10,130,
4991,2022-10-10,135,25.41
4992,2022-10-10,140,21.82
4993,2022-10-10,145,19.28
4994,2022-10-10,150,17.22
4995,2022-10-10,155,15.17
4996,2022-10-10,160,13.21
4997,2022-10-10,165,11.48
4998,2022-10-10,170,9.9
4999,2022-10-10,175,8.4
5000,2022-10-10,180,7.37
5001,2022-10-10,185,6.25
5002,2022-10-10,190,5.2
5003,2022-10-10,195,4.5
5004,2022-10-10,200,3.8
5005,2022-10-10,205,3.21
5006,2022-10-10,210,2.7
5007,2022-10-10,220,1.89
5008,2022-10-10,230,1.45
5009,2022-10-10,240,0.83
5010,2022-10-10,250,
5011,2022-10-10,260,0.59
5012,2022-10-10,270,
5013,2022-10-10,280,0.33
5014,2022-10-10,290,0.25
5015,2022-10-10,300,0.23
5016,2022-10-11,70,74.4
5017,2022-10-11,75,
5018,2022-10-11,80,
5019,2022-10-11,85,
5020,2022-10-11,90,
5021,2022-10-11,95,
5022,2022-10-11,100,48.2
5023,2022-10-11,105,
5024,2022-10-11,110,39.7
5025,2022-10-11,115,37
5026,2022-10-11,120,32.65
5027,2022-10-11,125,29.8
5028,2022-10-11,130,26.65
5029,2022-10-11,135,23.38
5030,2022-10-11,140,20.9
5031,2022-10-11,145,18.4
5032,2022-10-11,150,16.25
5033,2022-10-11,155,
5034,2022-10-11,160,12.5
5035,2022-10-11,165,11
5036,2022-10-11,170,9.15
5037,2022-10-11,175,7.93
5038,2022-10-11,180,6.64
5039,2022-10-11,185,5.7
5040,2022-10-11,190,4.8
5041,2022-10-11,195,4.15
5042,2022-10-11,200,3.5
5043,2022-10-11,205,2.99
5044,2022-10-11,210,2.55
5045,2022-10-11,220,1.9
5046,2022-10-11,230,1.33
5047,2022-10-11,240,
5048,2022-10-11,250,
5049,2022-10-11,260,0.58
5050,2022-10-11,270,
5051,2022-10-11,280,0.32
5052,2022-10-11,290,0.34
5053,2022-10-11,300,0.24
5054,2022-10-12,70,
5055,2022-10-12,75,
5056,2022-10-12,80,
5057,2022-10-12,85,59.65
5058,2022-10-12,90,55.25
5059,2022-10-12,95,
5060,2022-10-12,100,47.5
5061,2022-10-12,105,
5062,2022-10-12,110,
5063,2022-10-12,115,
5064,2022-10-12,120,33.35
5065,2022-10-12,125,29.65
5066,2022-10-12,130,26
5067,2022-10-12,135,23.2
5068,2022-10-12,140,20.69
5069,2022-10-12,145,18.55
5070,2022-10-12,150,16.03
5071,2022-10-12,155,14.01
5072,2022-10-12,160,12.14
5073,2022-10-12,165,10.4
5074,2022-10-12,170,8.95
5075,2022-10-12,175,7.7
5076,2022-10-12,180,6.68
5077,2022-10-12,185,5.72
5078,2022-10-12,190,4.85
5079,2022-10-12,195,4.15
5080,2022-10-12,200,3.6
5081,2022-10-12,205,3.1
5082,2022-10-12,210,2.5
5083,2022-10-12,220,1.8
5084,2022-10-12,230,1.31
5085,2022-10-12,240,1
5086,2022-10-12,250,0.73
5087,2022-10-12,260,0.55
5088,2022-10-12,270,
5089,2022-10-12,280,0.37
5090,2022-10-12,290,0.19
5091,2022-10-12,300,0.24
5092,2022-10-13,70,
5093,2022-10-13,75,
5094,2022-10-13,80,
5095,2022-10-13,85,
5096,2022-10-13,90,52.8
5097,2022-10-13,95,
5098,2022-10-13,100,49.65
5099,2022-10-13,105,41.85
5100,2022-10-13,110,38.17
5101,2022-10-13,115,34.14
5102,2022-10-13,120,33.5
5103,2022-10-13,125,30.35
5104,2022-10-13,130,28.7
5105,2022-10-13,135,26.05
5106,2022-10-13,140,22.93
5107,2022-10-13,145,19.5
5108,2022-10-13,150,17.1
5109,2022-10-13,155,15.7
5110,2022-10-13,160,14
5111,2022-10-13,165,12.05
5112,2022-10-13,170,10.2
5113,2022-10-13,175,8.9
5114,2022-10-13,180,7.62
5115,2022-10-13,185,6.4
5116,2022-10-13,190,5.55
5117,2022-10-13,195,4.6
5118,2022-10-13,200,3.5
5119,2022-10-13,205,3.16
5120,2022-10-13,210,2.51
5121,2022-10-13,220,2.06
5122,2022-10-13,230,1.47
5123,2022-10-13,240,1.05
5124,2022-10-13,250,0.76
5125,2022-10-13,260,
5126,2022-10-13,270,0.43
5127,2022-10-13,280,0.31
5128,2022-10-13,290,0.33
5129,2022-10-13,300,0.24
5130,2022-10-14,70,72.65
5131,2022-10-14,75,67.83
5132,2022-10-14,80,
5133,2022-10-14,85,
5134,2022-10-14,90,
5135,2022-10-14,95,
5136,2022-10-14,100,48.35
5137,2022-10-14,105,43
5138,2022-10-14,110,43.5
5139,2022-10-14,115,35.9
5140,2022-10-14,120,
5141,2022-10-14,125,31.05
5142,2022-10-14,130,26.5
5143,2022-10-14,135,23.35
5144,2022-10-14,140,20.48
5145,2022-10-14,145,18.02
5146,2022-10-14,150,15.82
5147,2022-10-14,155,13.85
5148,2022-10-14,160,11.92
5149,2022-10-14,165,10.4
5150,2022-10-14,170,8.9
5151,2022-10-14,175,7.6
5152,2022-10-14,180,6.52
5153,2022-10-14,185,5.5
5154,2022-10-14,190,4.7
5155,2022-10-14,195,4
5156,2022-10-14,200,3.38
5157,2022-10-14,205,2.98
5158,2022-10-14,210,2.44
5159,2022-10-14,220,1.73
5160,2022-10-14,230,1.29
5161,2022-10-14,240,0.96
5162,2022-10-14,250,
5163,2022-10-14,260,
5164,2022-10-14,270,
5165,2022-10-14,280,
5166,2022-10-14,290,
5167,2022-10-14,300,
5168,2022-10-15,70,
5169,2022-10-15,75,
5170,2022-10-15,80,
5171,2022-10-15,85,
5172,2022-10-15,90,
5173,2022-10-15,95,
5174,2022-10-15,100,
5175,2022-10-15,105,
5176,2022-10-15,110,
5177,2022-10-15,115,
5178,2022-10-15,120,
5179,2022-10-15,125,
5180,2022-10-15,130,
5181,2022-10-15,135,
5182,2022-10-15,140,
5183,2022-10-15,145,
5184,2022-10-15,150,
5185,2022-10-15,155,
5186,2022-10-15,160,
5187,2022-10-15,165,
5188,2022-10-15,170,
5189,2022-10-15,175,
5190,2022-10-15,180,
5191,2022-10-15,185,
5192,2022-10-15,190,
5193,2022-10-15,195,
5194,2022-10-15,200,
5195,2022-10-15,205,
5196,2022-10-15,210,
5197,2022-10-15,220,
5198,2022-10-15,230,
5199,2022-10-15,240,
5200,2022-10-15,250,
5201,2022-10-15,260,
5202,2022-10-15,270,
5203,2022-10-15,280,
5204,2022-10-15,290,
5205,2022-10-15,300,
5206,2022-10-16,70,
5207,2022-10-16,75,
5208,2022-10-16,80,
5209,2022-10-16,85,
5210,2022-10-16,90,
5211,2022-10-16,95,
5212,2022-10-16,100,
5213,2022-10-16,105,
5214,2022-10-16,110,
5215,2022-10-16,115,
5216,2022-10-16,120,
5217,2022-10-16,125,
5218,2022-10-16,130,
5219,2022-10-16,135,
5220,2022-10-16,140,
5221,2022-10-16,145,
5222,2022-10-16,150,
5223,2022-10-16,155,
5224,2022-10-16,160,
5225,2022-10-16,165,
5226,2022-10-16,170,
5227,2022-10-16,175,
5228,2022-10-16,180,
5229,2022-10-16,185,
5230,2022-10-16,190,
5231,2022-10-16,195,
5232,2022-10-16,200,
5233,2022-10-16,205,
5234,2022-10-16,210,
5235,2022-10-16,220,
5236,2022-10-16,230,
5237,2022-10-16,240,
5238,2022-10-16,250,
5239,2022-10-16,260,
5240,2022-10-16,270,
5241,2022-10-16,280,
5242,2022-10-16,290,
5243,2022-10-16,300,
5244,2022-10-17,70,74.8
5245,2022-10-17,75,
5246,2022-10-17,80,
5247,2022-10-17,85,
5248,2022-10-17,90,
5249,2022-10-17,95,53.6
5250,2022-10-17,100,50
5251,2022-10-17,105,45.4
5252,2022-10-17,110,42.1
5253,2022-10-17,115,
5254,2022-10-17,120,35.1
5255,2022-10-17,125,
5256,2022-10-17,130,27.94
5257,2022-10-17,135,25.15
5258,2022-10-17,140,22.75
5259,2022-10-17,145,20.25
5260,2022-10-17,150,17.54
5261,2022-10-17,155,15.36
5262,2022-10-17,160,13.55
5263,2022-10-17,165,11.65
5264,2022-10-17,170,10.1
5265,2022-10-17,175,8.57
5266,2022-10-17,180,7.35
5267,2022-10-17,185,6.3
5268,2022-10-17,190,5.35
5269,2022-10-17,195,4.5
5270,2022-10-17,200,3.85
5271,2022-10-17,205,3.12
5272,2022-10-17,210,2.66
5273,2022-10-17,220,1.92
5274,2022-10-17,230,
5275,2022-10-17,240,1.03
5276,2022-10-17,250,0.8
5277,2022-10-17,260,0.54
5278,2022-10-17,270,0.4
5279,2022-10-17,280,0.32
5280,2022-10-17,290,
5281,2022-10-17,300,0.21
5282,2022-10-18,70,
5283,2022-10-18,75,
5284,2022-10-18,80,
5285,2022-10-18,85,
5286,2022-10-18,90,
5287,2022-10-18,95,
5288,2022-10-18,100,51.55
5289,2022-10-18,105,47.6
5290,2022-10-18,110,44.5
5291,2022-10-18,115,
5292,2022-10-18,120,
5293,2022-10-18,125,31.55
5294,2022-10-18,130,29.4
5295,2022-10-18,135,25.5
5296,2022-10-18,140,23.23
5297,2022-10-18,145,20.2
5298,2022-10-18,150,18.3
5299,2022-10-18,155,15.75
5300,2022-10-18,160,13.65
5301,2022-10-18,165,11.5
5302,2022-10-18,170,10.3
5303,2022-10-18,175,8.47
5304,2022-10-18,180,8.11
5305,2022-10-18,185,6.45
5306,2022-10-18,190,5.2
5307,2022-10-18,195,4.5
5308,2022-10-18,200,3.7
5309,2022-10-18,205,3.45
5310,2022-10-18,210,2.89
5311,2022-10-18,220,1.97
5312,2022-10-18,230,1.49
5313,2022-10-18,240,1.12
5314,2022-10-18,250,0.75
5315,2022-10-18,260,
5316,2022-10-18,270,
5317,2022-10-18,280,
5318,2022-10-18,290,
5319,2022-10-18,300,
5320,2022-10-19,70,78
5321,2022-10-19,75,
5322,2022-10-19,80,67.65
5323,2022-10-19,85,
5324,2022-10-19,90,
5325,2022-10-19,95,
5326,2022-10-19,100,52.05
5327,2022-10-19,105,
5328,2022-10-19,110,43.15
5329,2022-10-19,115,39.7
5330,2022-10-19,120,35.85
5331,2022-10-19,125,32.6
5332,2022-10-19,130,29.35
5333,2022-10-19,135,25.6
5334,2022-10-19,140,23.6
5335,2022-10-19,145,20.14
5336,2022-10-19,150,18.13
5337,2022-10-19,155,16.04
5338,2022-10-19,160,14.12
5339,2022-10-19,165,12.05
5340,2022-10-19,170,10.4
5341,2022-10-19,175,9.05
5342,2022-10-19,180,7.9
5343,2022-10-19,185,6.25
5344,2022-10-19,190,5.6
5345,2022-10-19,195,4.71
5346,2022-10-19,200,4.05
5347,2022-10-19,205,
5348,2022-10-19,210,2.83
5349,2022-10-19,220,2.06
5350,2022-10-19,230,1.45
5351,2022-10-19,240,
5352,2022-10-19,250,0.78
5353,2022-10-19,260,0.58
5354,2022-10-19,270,
5355,2022-10-19,280,
5356,2022-10-19,290,
5357,2022-10-19,300,0.21
5358,2022-10-20,70,77.95
5359,2022-10-20,75,
5360,2022-10-20,80,
5361,2022-10-20,85,
5362,2022-10-20,90,
5363,2022-10-20,95,
5364,2022-10-20,100,
5365,2022-10-20,105,
5366,2022-10-20,110,
5367,2022-10-20,115,40.9
5368,2022-10-20,120,37.7
5369,2022-10-20,125,33
5370,2022-10-20,130,
5371,2022-10-20,135,27.8
5372,2022-10-20,140,22.8
5373,2022-10-20,145,20.73
5374,2022-10-20,150,18.35
5375,2022-10-20,155,17.1
5376,2022-10-20,160,14.35
5377,2022-10-20,165,12.22
5378,2022-10-20,170,10.4
5379,2022-10-20,175,8.9
5380,2022-10-20,180,7.6
5381,2022-10-20,185,6.55
5382,2022-10-20,190,
5383,2022-10-20,195,4.97
5384,2022-10-20,200,4.15
5385,2022-10-20,205,3.3
5386,2022-10-20,210,3.03
5387,2022-10-20,220,2.13
5388,2022-10-20,230,
5389,2022-10-20,240,
5390,2022-10-20,250,0.8
5391,2022-10-20,260,0.61
5392,2022-10-20,270,0.44
5393,2022-10-20,280,0.34
5394,2022-10-20,290,
5395,2022-10-20,300,0.2
5396,2022-10-21,70,78.4
5397,2022-10-21,75,
5398,2022-10-21,80,
5399,2022-10-21,85,
5400,2022-10-21,90,
5401,2022-10-21,95,
5402,2022-10-21,100,54.75
5403,2022-10-21,105,
5404,2022-10-21,110,
5405,2022-10-21,115,
5406,2022-10-21,120,38.58
5407,2022-10-21,125,
5408,2022-10-21,130,32.2
5409,2022-10-21,135,28.2
5410,2022-10-21,140,26
5411,2022-10-21,145,22.17
5412,2022-10-21,150,19.7
5413,2022-10-21,155,18.26
5414,2022-10-21,160,15.2
5415,2022-10-21,165,13.87
5416,2022-10-21,170,11.75
5417,2022-10-21,175,10.25
5418,2022-10-21,180,8.8
5419,2022-10-21,185,7.45
5420,2022-10-21,190,6.55
5421,2022-10-21,195,4.95
5422,2022-10-21,200,4.67
5423,2022-10-21,205,
5424,2022-10-21,210,3.15
5425,2022-10-21,220,1.95
5426,2022-10-21,230,1.6
5427,2022-10-21,240,
5428,2022-10-21,250,0.85
5429,2022-10-21,260,
5430,2022-10-21,270,
5431,2022-10-21,280,0.33
5432,2022-10-21,290,
5433,2022-10-21,300,0.22
5434,2022-10-22,70,
5435,2022-10-22,75,
5436,2022-10-22,80,
5437,2022-10-22,85,
5438,2022-10-22,90,
5439,2022-10-22,95,
5440,2022-10-22,100,
5441,2022-10-22,105,
5442,2022-10-22,110,
5443,2022-10-22,115,
5444,2022-10-22,120,
5445,2022-10-22,125,
5446,2022-10-22,130,
5447,2022-10-22,135,
5448,2022-10-22,140,
5449,2022-10-22,145,
5450,2022-10-22,150,
5451,2022-10-22,155,
5452,2022-10-22,160,
5453,2022-10-22,165,
5454,2022-10-22,170,
5455,2022-10-22,175,
5456,2022-10-22,180,
5457,2022-10-22,185,
5458,2022-10-22,190,
5459,2022-10-22,195,
5460,2022-10-22,200,
5461,2022-10-22,205,
5462,2022-10-22,210,
5463,2022-10-22,220,
5464,2022-10-22,230,
5465,2022-10-22,240,
5466,2022-10-22,250,
5467,2022-10-22,260,
5468,2022-10-22,270,
5469,2022-10-22,280,
5470,2022-10-22,290,
5471,2022-10-22,300,
5472,2022-10-23,70,
5473,2022-10-23,75,
5474,2022-10-23,80,
5475,2022-10-23,85,
5476,2022-10-23,90,
5477,2022-10-23,95,
5478,2022-10-23,100,
5479,2022-10-23,105,
5480,2022-10-23,110,
5481,2022-10-23,115,
5482,2022-10-23,120,
5483,2022-10-23,125,
5484,2022-10-23,130,
5485,2022-10-23,135,
5486,2022-10-23,140,
5487,2022-10-23,145,
5488,2022-10-23,150,
5489,2022-10-23,155,
5490,2022-10-23,160,
5491,2022-10-23,165,
5492,2022-10-23,170,
5493,2022-10-23,175,
5494,2022-10-23,180,
5495,2022-10-23,185,
5496,2022-10-23,190,
5497,2022-10-23,195,
5498,2022-10-23,200,
5499,2022-10-23,205,
5500,2022-10-23,210,
5501,2022-10-23,220,
5502,2022-10-23,230,
5503,2022-10-23,240,
5504,2022-10-23,250,
5505,2022-10-23,260,
5506,2022-10-23,270,
5507,2022-10-23,280,
5508,2022-10-23,290,
5509,2022-10-23,300,
5510,2022-10-24,70,
5511,2022-10-24,75,
5512,2022-10-24,80,
5513,2022-10-24,85,
5514,2022-10-24,90,
5515,2022-10-24,95,
5516,2022-10-24,100,57.12
5517,2022-10-24,105,
5518,2022-10-24,110,46.27
5519,2022-10-24,115,
5520,2022-10-24,120,40.05
5521,2022-10-24,125,37.37
5522,2022-10-24,130,34.07
5523,2022-10-24,135,30.45
5524,2022-10-24,140,27.43
5525,2022-10-24,145,24.5
5526,2022-10-24,150,22.15
5527,2022-10-24,155,19.45
5528,2022-10-24,160,16.96
5529,2022-10-24,165,14.7
5530,2022-10-24,170,13.05
5531,2022-10-24,175,11.15
5532,2022-10-24,180,9.55
5533,2022-10-24,185,8.25
5534,2022-10-24,190,7
5535,2022-10-24,195,6
5536,2022-10-24,200,5.22
5537,2022-10-24,205,4.24
5538,2022-10-24,210,3.5
5539,2022-10-24,220,2.61
5540,2022-10-24,230,1.78
5541,2022-10-24,240,
5542,2022-10-24,250,1
5543,2022-10-24,260,
5544,2022-10-24,270,
5545,2022-10-24,280,
5546,2022-10-24,290,
5547,2022-10-24,300,0.25
5548,2022-10-25,70,85.15
5549,2022-10-25,75,
5550,2022-10-25,80,76.1
5551,2022-10-25,85,
5552,2022-10-25,90,
5553,2022-10-25,95,62.56
5554,2022-10-25,100,58.23
5555,2022-10-25,105,
5556,2022-10-25,110,
5557,2022-10-25,115,
5558,2022-10-25,120,43.02
5559,2022-10-25,125,
5560,2022-10-25,130,35.65
5561,2022-10-25,135,31.75
5562,2022-10-25,140,28.5
5563,2022-10-25,145,26.2
5564,2022-10-25,150,23.3
5565,2022-10-25,155,20.7
5566,2022-10-25,160,18.15
5567,2022-10-25,165,16.1
5568,2022-10-25,170,13.65
5569,2022-10-25,175,12.15
5570,2022-10-25,180,10.35
5571,2022-10-25,185,9
5572,2022-10-25,190,7.7
5573,2022-10-25,195,6.6
5574,2022-10-25,200,5.65
5575,2022-10-25,205,4.75
5576,2022-10-25,210,3.95
5577,2022-10-25,220,2.86
5578,2022-10-25,230,
5579,2022-10-25,240,1.42
5580,2022-10-25,250,1.07
5581,2022-10-25,260,
5582,2022-10-25,270,
5583,2022-10-25,280,
5584,2022-10-25,290,
5585,2022-10-25,300,0.25
5586,2022-10-26,70,
5587,2022-10-26,75,
5588,2022-10-26,80,75.45
5589,2022-10-26,85,
5590,2022-10-26,90,64.65
5591,2022-10-26,95,
5592,2022-10-26,100,58
5593,2022-10-26,105,52.75
5594,2022-10-26,110,
5595,2022-10-26,115,
5596,2022-10-26,120,42.2
5597,2022-10-26,125,
5598,2022-10-26,130,33
5599,2022-10-26,135,29.53
5600,2022-10-26,140,26.65
5601,2022-10-26,145,24.2
5602,2022-10-26,150,21.5
5603,2022-10-26,155,
5604,2022-10-26,160,16.45
5605,2022-10-26,165,13.9
5606,2022-10-26,170,12.6
5607,2022-10-26,175,11
5608,2022-10-26,180,9.4
5609,2022-10-26,185,8.81
5610,2022-10-26,190,6.95
5611,2022-10-26,195,5.95
5612,2022-10-26,200,5.05
5613,2022-10-26,205,4.3
5614,2022-10-26,210,3.5
5615,2022-10-26,220,2.48
5616,2022-10-26,230,1.85
5617,2022-10-26,240,1.34
5618,2022-10-26,250,0.84
5619,2022-10-26,260,
5620,2022-10-26,270,
5621,2022-10-26,280,0.4
5622,2022-10-26,290,
5623,2022-10-26,300,0.24
5624,2022-10-27,70,
5625,2022-10-27,75,
5626,2022-10-27,80,
5627,2022-10-27,85,
5628,2022-10-27,90,
5629,2022-10-27,95,58
5630,2022-10-27,100,51.52
5631,2022-10-27,105,
5632,2022-10-27,110,
5633,2022-10-27,115,
5634,2022-10-27,120,37.01
5635,2022-10-27,125,33.55
5636,2022-10-27,130,
5637,2022-10-27,135,26.8
5638,2022-10-27,140,24.25
5639,2022-10-27,145,21.45
5640,2022-10-27,150,18.85
5641,2022-10-27,155,16.54
5642,2022-10-27,160,14.8
5643,2022-10-27,165,12.72
5644,2022-10-27,170,10.85
5645,2022-10-27,175,9.3
5646,2022-10-27,180,8.02
5647,2022-10-27,185,6.82
5648,2022-10-27,190,5.8
5649,2022-10-27,195,4.92
5650,2022-10-27,200,4.17
5651,2022-10-27,205,3.45
5652,2022-10-27,210,2.87
5653,2022-10-27,220,2.12
5654,2022-10-27,230,1.57
5655,2022-10-27,240,1.15
5656,2022-10-27,250,0.78
5657,2022-10-27,260,
5658,2022-10-27,270,
5659,2022-10-27,280,
5660,2022-10-27,290,0.3
5661,2022-10-27,300,0.34
5662,2022-10-28,70,88.6
5663,2022-10-28,75,84.3
5664,2022-10-28,80,
5665,2022-10-28,85,75
5666,2022-10-28,90,
5667,2022-10-28,95,
5668,2022-10-28,100,61.74
5669,2022-10-28,105,57.4
5670,2022-10-28,110,53.89
5671,2022-10-28,115,
5672,2022-10-28,120,45.57
5673,2022-10-28,125,41.84
5674,2022-10-28,130,39
5675,2022-10-28,135,35.53
5676,2022-10-28,140,31.35
5677,2022-10-28,145,28.2
5678,2022-10-28,150,26.2
5679,2022-10-28,155,22.54
5680,2022-10-28,160,19.95
5681,2022-10-28,165,17.77
5682,2022-10-28,170,15.48
5683,2022-10-28,175,13.3
5684,2022-10-28,180,11.5
5685,2022-10-28,185,9.95
5686,2022-10-28,190,8.6
5687,2022-10-28,195,7.3
5688,2022-10-28,200,6.4
5689,2022-10-28,205,5.45
5690,2022-10-28,210,4.53
5691,2022-10-28,220,3.25
5692,2022-10-28,230,2.4
5693,2022-10-28,240,1.54
5694,2022-10-28,250,1.16
5695,2022-10-28,260,1
5696,2022-10-28,270,0.69
5697,2022-10-28,280,0.5
5698,2022-10-28,290,0.36
5699,2022-10-28,300,0.28
5700,2022-10-29,70,
5701,2022-10-29,75,
5702,2022-10-29,80,
5703,2022-10-29,85,
5704,2022-10-29,90,
5705,2022-10-29,95,
5706,2022-10-29,100,
5707,2022-10-29,105,
5708,2022-10-29,110,
5709,2022-10-29,115,
5710,2022-10-29,120,
5711,2022-10-29,125,
5712,2022-10-29,130,
5713,2022-10-29,135,
5714,2022-10-29,140,
5715,2022-10-29,145,
5716,2022-10-29,150,
5717,2022-10-29,155,
5718,2022-10-29,160,
5719,2022-10-29,165,
5720,2022-10-29,170,
5721,2022-10-29,175,
5722,2022-10-29,180,
5723,2022-10-29,185,
5724,2022-10-29,190,
5725,2022-10-29,195,
5726,2022-10-29,200,
5727,2022-10-29,205,
5728,2022-10-29,210,
5729,2022-10-29,220,
5730,2022-10-29,230,
5731,2022-10-29,240,
5732,2022-10-29,250,
5733,2022-10-29,260,
5734,2022-10-29,270,
5735,2022-10-29,280,
5736,2022-10-29,290,
5737,2022-10-29,300,
5738,2022-10-30,70,
5739,2022-10-30,75,
5740,2022-10-30,80,
5741,2022-10-30,85,
5742,2022-10-30,90,
5743,2022-10-30,95,
5744,2022-10-30,100,
5745,2022-10-30,105,
5746,2022-10-30,110,
5747,2022-10-30,115,
5748,2022-10-30,120,
5749,2022-10-30,125,
5750,2022-10-30,130,
5751,2022-10-30,135,
5752,2022-10-30,140,
5753,2022-10-30,145,
5754,2022-10-30,150,
5755,2022-10-30,155,
5756,2022-10-30,160,
5757,2022-10-30,165,
5758,2022-10-30,170,
5759,2022-10-30,175,
5760,2022-10-30,180,
5761,2022-10-30,185,
5762,2022-10-30,190,
5763,2022-10-30,195,
5764,2022-10-30,200,
5765,2022-10-30,205,
5766,2022-10-30,210,
5767,2022-10-30,220,
5768,2022-10-30,230,
5769,2022-10-30,240,
5770,2022-10-30,250,
5771,2022-10-30,260,
5772,2022-10-30,270,
5773,2022-10-30,280,
5774,2022-10-30,290,
5775,2022-10-30,300,
5776,2022-10-31,70,85.74
5777,2022-10-31,75,
5778,2022-10-31,80,76.34
5779,2022-10-31,85,
5780,2022-10-31,90,69.25
5781,2022-10-31,95,64.35
5782,2022-10-31,100,59.5
5783,2022-10-31,105,
5784,2022-10-31,110,51.98
5785,2022-10-31,115,
5786,2022-10-31,120,44.23
5787,2022-10-31,125,39.85
5788,2022-10-31,130,36.2
5789,2022-10-31,135,33.15
5790,2022-10-31,140,30
5791,2022-10-31,145,26.5
5792,2022-10-31,150,23.61
5793,2022-10-31,155,21.35
5794,2022-10-31,160,18.8
5795,2022-10-31,165,16.55
5796,2022-10-31,170,14.3
5797,2022-10-31,175,12.27
5798,2022-10-31,180,10.8
5799,2022-10-31,185,9.05
5800,2022-10-31,190,7.7
5801,2022-10-31,195,6.55
5802,2022-10-31,200,5.54
5803,2022-10-31,205,
5804,2022-10-31,210,
5805,2022-10-31,220,2.75
5806,2022-10-31,230,1.9
5807,2022-10-31,240,
5808,2022-10-31,250,1
5809,2022-10-31,260,0.74
5810,2022-10-31,270,
5811,2022-10-31,280,
5812,2022-10-31,290,0.3
5813,2022-10-31,300,
5814,2022-11-01,70,87.4
5815,2022-11-01,75,
5816,2022-11-01,80,74.5
5817,2022-11-01,85,70.05
5818,2022-11-01,90,66
5819,2022-11-01,95,
5820,2022-11-01,100,57.15
5821,2022-11-01,105,
5822,2022-11-01,110,
5823,2022-11-01,115,
5824,2022-11-01,120,41.5
5825,2022-11-01,125,37.6
5826,2022-11-01,130,34.4
5827,2022-11-01,135,31
5828,2022-11-01,140,27.98
5829,2022-11-01,145,24.85
5830,2022-11-01,150,21.6
5831,2022-11-01,155,19.59
5832,2022-11-01,160,16.7
5833,2022-11-01,165,15.06
5834,2022-11-01,170,13.07
5835,2022-11-01,175,10.95
5836,2022-11-01,180,9.65
5837,2022-11-01,185,8.2
5838,2022-11-01,190,7.02
5839,2022-11-01,195,5.95
5840,2022-11-01,200,4.9
5841,2022-11-01,205,4.2
5842,2022-11-01,210,3.35
5843,2022-11-01,220,2.48
5844,2022-11-01,230,2.1
5845,2022-11-01,240,1.25
5846,2022-11-01,250,0.92
5847,2022-11-01,260,
5848,2022-11-01,270,
5849,2022-11-01,280,
5850,2022-11-01,290,
5851,2022-11-01,300,0.28
5852,2022-11-02,70,81.85
5853,2022-11-02,75,
5854,2022-11-02,80,73.1
5855,2022-11-02,85,68.48
5856,2022-11-02,90,64.12
5857,2022-11-02,95,
5858,2022-11-02,100,55
5859,2022-11-02,105,51.4
5860,2022-11-02,110,47
5861,2022-11-02,115,43.9
5862,2022-11-02,120,37.15
5863,2022-11-02,125,33.7
5864,2022-11-02,130,34.15
5865,2022-11-02,135,31.45
5866,2022-11-02,140,24.23
5867,2022-11-02,145,21.5
5868,2022-11-02,150,19.15
5869,2022-11-02,155,16.55
5870,2022-11-02,160,14.5
5871,2022-11-02,165,12.95
5872,2022-11-02,170,11.25
5873,2022-11-02,175,9.39
5874,2022-11-02,180,8.15
5875,2022-11-02,185,6.79
5876,2022-11-02,190,5.65
5877,2022-11-02,195,5.1
5878,2022-11-02,200,4
5879,2022-11-02,205,3.95
5880,2022-11-02,210,3.2
5881,2022-11-02,220,1.96
5882,2022-11-02,230,1.54
5883,2022-11-02,240,1.04
5884,2022-11-02,250,0.83
5885,2022-11-02,260,0.55
5886,2022-11-02,270,
5887,2022-11-02,280,
5888,2022-11-02,290,
5889,2022-11-02,300,0.15
5890,2022-11-03,70,73.5
5891,2022-11-03,75,69.68
